acc,acc_time
0.1079239344111176,0.009619500022381544
0.08422712382037671,0.019692499889060855
0.06704802375554206,0.02976549998857081
0.04304121422757866,0.03983749984763563
0.05832035700075831,0.04991049994714558
0.07720452420078446,0.059983500046655536
0.0685950670750378,0.07005649991333485
0.12066396575409076,0.0801295000128448
0.12956428554999655,0.09020149987190962
0.10668958101026114,0.10027449997141957
0.06008577149370588,0.11034750007092953
0.050935924080688304,0.12042049993760884
0.05539538243129284,0.1304935000371188
0.05483942221481493,0.1405654998961836
0.04584511759120011,0.15063849999569356
0.049902192806698914,0.16071149986237288
0.061111999085213274,0.17078449996188283
0.0870446630288986,0.18085750006139278
0.09598765608633708,0.1909294999204576
0.09541198477587595,0.20100250001996756
0.08751022171531954,0.21107549988664687
0.05455966557126402,0.22114849998615682
0.018959668130183092,0.23122149985283613
0.03385975683123456,0.2412934999447316
0.05480421455917559,0.25136650004424155
0.08261601846750699,0.26143949991092086
0.11331137489710404,0.2715125000104308
0.12549203257734912,0.2815854998771101
0.09741823280846787,0.2916574999690056
0.07432672664520477,0.30173050006851554
0.07516824919226088,0.31180349993519485
0.07180133034344566,0.3218765000347048
0.041821094359268444,0.3319494999013841
0.05962689047920503,0.3420214999932796
0.07559363242194148,0.3520944998599589
0.07646366628366631,0.36216749995946884
0.082888358223793,0.3722405000589788
0.034552580160496435,0.3823134999256581
0.04601245991511003,0.39238550001755357
0.050620185833862776,0.4024584998842329
0.05395769482827783,0.41253149998374283
0.0661155572080917,0.42260449985042214
0.06090955349643691,0.4326774999499321
0.08395050328915404,0.44274950004182756
0.0885426452535616,0.45282249990850687
0.09388397470878736,0.4628955000080168
0.07671032095407578,0.47296849987469614
0.052990900294685575,0.4830414999742061
0.033133957844393505,0.49311350006610155
0.04626501424777778,0.5031864999327809
0.06391656016233196,0.5132595000322908
0.09110799109493964,0.5233324998989701
0.07655879140908245,0.5334054999984801
0.06465686206577362,0.5434774998575449
0.03988903743225855,0.5535504999570549
0.05374603298882269,0.5636235000565648
0.07183184346425639,0.5736964999232441
0.10932749436567703,0.5837695000227541
0.07210317161082708,0.5938414998818189
0.06675299555471345,0.6039144999813288
0.08442722974200634,0.6139874998480082
0.08263592970911376,0.6240604999475181
0.05989427074772602,0.6341335000470281
0.06697952040153818,0.6442054999060929
0.086980257690236,0.6542785000056028
0.06633861140042582,0.6643514998722821
0.05667480950616987,0.6744244999717921
0.0579506787253732,0.6844975000713021
0.056084202494985004,0.6945694999303669
0.09142743005834365,0.7046425000298768
0.06289231226672641,0.7147154998965561
0.06227498728202528,0.7247884999960661
0.06890018772925138,0.7348614998627454
0.1002055204958565,0.7449334999546409
0.11698497092616772,0.7550065000541508
0.10854112330143596,0.7650794999208301
0.06428470256480665,0.7751525000203401
0.036218480773896916,0.7852254998870194
0.06610140647829577,0.7952974999789149
0.08338856472772208,0.8053704998455942
0.06948182162161745,0.8154434999451041
0.083519566089213,0.8255165000446141
0.1306616175483661,0.8355894999112934
0.16850964132159807,0.8456615000031888
0.16672466559184135,0.8557344998698682
0.11895593442712063,0.8658074999693781
0.0877081729980064,0.8758805000688881
0.05823261546622807,0.8859534999355674
0.052172184054018564,0.8960255000274628
0.07779083671616037,0.9060984998941422
0.09374140768416934,0.9161714999936521
0.07294917539994292,0.9262444998603314
0.0902767221272138,0.9363174999598414
0.0603018117832384,0.9463891249615699
0.07147697855387418,0.9564621250610799
0.1156119970694942,0.9665351249277592
0.15894646107097224,0.9766081250272691
0.2285512967430658,0.9866811248939484
0.2889521306925115,0.9967531249858439
0.3912224439709997,1.0068261248525232
0.48726887021320525,1.0168991249520332
0.578277283043431,1.0269721250515431
0.6645876401037553,1.0370451249182224
0.7406765591847861,1.0471171250101179
0.9052380478345298,1.0571901248767972
1.120620208395678,1.0672631249763072
1.3779504892927537,1.0773361248429865
1.5894709232026096,1.0874091249424964
1.6751748499996615,1.0974811250343919
1.650445751886114,1.1075541249010712
1.6145554540120408,1.1176271250005811
1.6777233491748476,1.1277001248672605
1.8875511783430825,1.1377731249667704
2.089604544243907,1.1478451250586659
2.419487527164065,1.1579181249253452
2.596663078357134,1.1679911250248551
2.6984554858419574,1.1780641248915344
2.8250874022208503,1.1881371249910444
2.7052502347403187,1.1982091248501092
2.620831609328391,1.2082821249496192
2.199712463385017,1.2183551250491291
1.6695004349271783,1.2284281249158084
1.138018945301916,1.2385011250153184
0.6001747966426201,1.2485731248743832
0.3021109327210042,1.2586461249738932
0.26050945599537256,1.2687191248405725
0.7062498180041935,1.2787921249400824
1.3621791714954974,1.2888651250395924
1.8422002901308472,1.2989371248986572
1.9771371125230548,1.3090101249981672
1.7910476652031122,1.3190831248648465
1.4595769980380793,1.3291561249643564
1.1567606573940312,1.3392291250638664
1.0150171589759003,1.3493011249229312
1.0149893306868703,1.3593741250224411
1.212156721191124,1.3694471248891205
1.4874720812393998,1.3795201249886304
1.8489217812570646,1.3895931248553097
2.281049170990982,1.3996651249472052
2.6982348051482155,1.4097381250467151
3.1755615754300566,1.4198111249133945
3.5766641413391445,1.4298841250129044
3.8313290102593687,1.4399571248795837
3.8940239326581536,1.4500291249714792
3.8822216442798045,1.4601021250709891
3.808345645920614,1.4701751249376684
3.637679978566774,1.4802481250371784
3.3770230272462616,1.4903211249038577
3.0916431230486956,1.5003931249957532
3.0090271240710535,1.5104661248624325
2.9345510881238512,1.5205391249619424
2.877692312876354,1.5306121250614524
