acc,acc_time
0.2071724120285555,0.019918874837458134
0.1270821321138407,0.029991874936968088
0.12835469929291513,0.0400648748036474
0.13361991714320307,0.05013787490315735
0.13140848912259334,0.060209874995052814
0.10317604330108716,0.07028287486173213
0.11862250130342294,0.08035587496124208
0.16927846292142398,0.09042887482792139
0.2101080950987822,0.10050087491981685
0.22399098854960484,0.11057387478649616
0.2536078940276486,0.12064687488600612
0.2550118633725881,0.13071887497790158
0.236473706477342,0.1407918748445809
0.22292177803018715,0.15086487494409084
0.22221527153025777,0.16093787481077015
0.22131697947551154,0.17100987490266562
0.20423325819359972,0.18108287500217557
0.19667427207613822,0.19115587486885488
0.17794075351305264,0.20122887496836483
0.17644142830758705,0.21130087482742965
0.18126973609770253,0.2213738749269396
0.17568194191754466,0.23144687479361892
0.17760279816928154,0.24151987489312887
0.18583932946792778,0.25159187498502433
0.21081655229120708,0.26166487485170364
0.21714035403660112,0.2717378749512136
0.23650664187489476,0.2818108748178929
0.2453290747331097,0.29188287490978837
0.22849275062682053,0.3019558750092983
0.23736097033431874,0.31202887487597764
0.2628699329045422,0.3221018749754876
0.24137655791939938,0.3321738748345524
0.21486630963651038,0.34224687493406236
0.23665500085760427,0.3523198748007417
0.24592648034999942,0.3623928749002516
0.2770735457724408,0.3724648749921471
0.3118853174220177,0.3825378748588264
0.322931299524261,0.39261087495833635
0.3417534473896618,0.40268387482501566
0.3711877976985056,0.4127558749169111
0.37780082399023623,0.42282887478359044
0.4033301579735944,0.4329018748831004
0.4172331937238223,0.44297487498261034
0.4186761956509516,0.45304687484167516
0.4334129002005162,0.4631198749411851
0.39270125660520205,0.4731928748078644
0.4096316618651158,0.4832648748997599
0.3209515859770964,0.49333787499926984
0.30957116844730853,0.5034111249260604
0.2664588726907118,0.5134841247927397
0.22730910375864052,0.5235561248846352
0.33981496181007237,0.5336291249841452
0.20132487543848113,0.5437021248508245
0.1827804766552875,0.5537751249503344
0.18266221949390032,0.5638471248093992
0.20819756829780395,0.5739201249089092
0.31073216311341867,0.5839931250084192
0.22129508455706595,0.5940661248750985
0.26381751601986647,0.6041381249669939
0.313522122533576,0.6142111248336732
0.3846458946123162,0.6242841249331832
0.5623249806439464,0.6343571247998625
0.5167947595732958,0.644429124891758
0.5908403364847032,0.6545021249912679
0.6687694956181559,0.6645751248579472
0.7030888305652808,0.6746481249574572
0.7577094701485155,0.684720124816522
0.8097996851483795,0.694793124916032
0.829011531625393,0.7048661250155419
0.846574024163436,0.7149391248822212
0.8361144037870194,0.7250111249741167
0.8150444788919952,0.735084124840796
0.807795819434214,0.745157124940306
0.840261330540393,0.7552301248069853
0.8978571377636618,0.7653021248988807
0.9782414274941305,0.7753751249983907
0.9813865701451576,0.78544812486507
0.8823764913597872,0.7955211249645799
0.7594441802899047,0.8055931248236448
0.6389997455223263,0.8156661249231547
0.5750520564169387,0.825739124789834
0.5883528502934221,0.835812124889344
0.6067930470163693,0.8458841249812394
0.5449306254580812,0.8559571248479187
0.4254246451000881,0.8660301249474287
0.33367048578799946,0.8761021248064935
0.3221772058753348,0.8861751249060035
0.3786044054082766,0.8962481250055134
0.4391411512746397,0.9063211248721927
0.3918098644243314,0.9163931249640882
0.29465425525824335,0.9264661248307675
0.21079322995750915,0.9365391249302775
0.1514383932847292,0.9466121247969568
0.18339373405088,0.9566841248888522
0.23940762137362964,0.9667571249883622
0.28754312440641944,0.9768301248550415
0.31056194421566063,0.9869031249545515
0.30905742011876497,0.9969751248136163
0.3194365376037401,1.0070481249131262
0.3056345924030707,1.0171211250126362
0.2752867164979005,1.0271941248793155
0.2512294884896546,1.037266124971211
0.22861707896671565,1.0473391248378903
0.2213334487913807,1.0574121249374002
0.21903916691779396,1.0674851248040795
0.21619047659281831,1.077557124895975
0.22076218540053316,1.087630124995485
0.24869857769379208,1.0977031248621643
0.2852336086112302,1.1077761249616742
0.31059109397882084,1.117848124820739
0.31314623006873044,1.127921124920249
0.3133265860044727,1.1379941247869283
0.35155792837876443,1.1480671248864383
0.4194664642807707,1.1581391249783337
0.4450991524965974,1.168212124845013
0.42410764722566,1.178285124944523
0.38438298834467655,1.1883571248035878
0.3369571099719312,1.1984301249030977
0.3140644628969154,1.2085031250026077
0.2911147659106895,1.218576124869287
0.2838573580877517,1.2286481249611825
0.2593694014040413,1.2387211248278618
0.24678778280809638,1.2487941249273717
0.2542030837768845,1.258867124794051
0.24403474861153174,1.2689391248859465
0.20081526623845827,1.2790121249854565
0.12535871554739184,1.2890851248521358
0.057370160909395396,1.2991581249516457
0.10123801030871209,1.3092301248107105
0.1404698329784594,1.3193031249102205
0.1803383914643397,1.3293761250097305
0.19159809490271737,1.3394491248764098
0.187656574881669,1.3495211249683052
0.1469367087885062,1.3595941248349845
0.12293465365933141,1.3696671249344945
0.11538080007006127,1.3797401248011738
0.125128716358659,1.3898121248930693
0.0704808161175724,1.3998851249925792
0.08312638284526795,1.4099581248592585
0.09369130640889364,1.420030124951154
0.09125392772545374,1.4301031248178333
0.05945741912807177,1.4401761249173433
0.05827598703916669,1.4502491247840226
0.054169513523575775,1.460321124875918
0.046001323345305004,1.470394124975428
0.057405114373771104,1.4804671248421073
0.09631825421476342,1.4905401249416173
0.08437773802216662,1.500612124800682
0.07490932697111108,1.5106852916069329
0.050771645716105755,1.5207582914736122
0.05642293048905097,1.5308312915731221
0.04763576662936057,1.5409032916650176
0.03910515592230862,1.550976291531697
0.0410472256893779,1.5610492916312069
0.02962406874877892,1.5711222914978862
0.03702599286020848,1.5811942915897816
0.054627344134458786,1.591267291456461
0.08289902189178751,1.601340291555971
0.09734997313685162,1.6114132916554809
0.11333584521736001,1.6214852915145457
0.12731114636430413,1.6315582916140556
0.1257726212351784,1.641631291480735
0.1154258157680589,1.651704291580245
0.09644882706381809,1.6617762916721404
0.07036729670803854,1.6718492915388197
0.029286806341031663,1.6819222916383296
0.05489709326993979,1.6919942914973944
0.06528336169024956,1.7020672915969044
0.043611593002550866,1.7121402914635837
0.03546327213514566,1.7222132915630937
0.08405429000857664,1.7322852916549891
0.1034448535239372,1.7423582915216684
0.09324908107221362,1.7524312916211784
0.07954879576138148,1.7625042914878577
0.07752315948779694,1.7725762915797532
0.0496970262964678,1.7826492916792631
0.07241737633858775,1.7927222915459424
0.11342226702118047,1.8027952916454524
0.14851395921492674,1.8128672915045172
0.1382685315271794,1.8229402916040272
0.13961141062281293,1.8330132914707065
0.11507240388357126,1.8430862915702164
0.09816133228316662,1.8531582916621119
0.09381563850051718,1.8632312915287912
0.06321402900856932,1.8733042916283011
0.07187735559108159,1.8833772914949805
0.10942080222326289,1.893449291586876
0.11332049715368282,1.9035222914535552
0.09039420935038969,1.9135952915530652
0.09202298296191697,1.9236672916449606
0.09221829020159565,1.93374029151164
0.06924482239094847,1.94381329161115
0.08271074905266083,1.9538862914778292
0.08038916841166223,1.9639582915697247
0.12674868197392686,1.9740312916692346
0.1620696080559159,1.984104291535914
0.1694013263116967,1.994177291635424
0.1800970299776697,2.0042492914944887
0.1092947050264178,2.0143222915939987
0.050154430767786605,2.024395291460678
0.02384551772298762,2.034468291560188
0.08774009045328242,2.0445402916520834
0.12843777233833964,2.0546132915187627
0.11217008420177065,2.0646862916182727
0.06552702802186891,2.074759291484952
0.10198982560065635,2.0848312915768474
0.1841889012779993,2.0949042916763574
0.21193495006069263,2.1049772915430367
0.1924834237054372,2.1150502916425467
0.23865839820606669,2.1251222915016115
0.309091454769345,2.1351952916011214
0.39014345092541053,2.1452682914678007
0.44485735261279274,2.155340291559696
0.44714857908006994,2.165413291659206
0.46520542009089494,2.1754862915258855
0.4794518681899712,2.1855592916253954
0.49642564203176304,2.1956312914844602
0.4204856263170462,2.20570429158397
0.2544240442847431,2.2157772914506495
0.168350104818926,2.2258502915501595
0.3741326003935258,2.235922291642055
0.5694084041793971,2.2459952915087342
0.7565702033269998,2.256068291608244
0.8390117390276892,2.2661412914749235
0.8727492465062372,2.276213291566819
0.8863512276912526,2.286286291666329
0.8721924714900564,2.296359291533008
0.8729821294662541,2.3064312916249037
0.8083363910371536,2.316504291491583
0.6721559625257341,2.326577291591093
0.5817191569159871,2.3366502914577723
0.4368415979582263,2.3467222915496677
0.2913183558469708,2.3567952916491777
0.1706795724444202,2.366868291515857
0.1201292800824217,2.376941291615367
0.19279718781756994,2.3870132914744318
0.2684655561231628,2.3970862915739417
0.15757543173818034,2.4071592916734517
0.2961513617073703,2.417232291540131
0.29866170336444114,2.4273042916320264
0.14787844341244596,2.4373772914987057
0.2947562485239631,2.4474502915982157
0.38327450335028385,2.457523291464895
0.4710154217405061,2.4675952915567905
0.5440588096892057,2.4776682916563004
0.7782965130645114,2.4877412915229797
1.0671896430178835,2.497813291614875
1.4821670875405983,2.507886166451499
1.949547727365608,2.517959166551009
2.0866623570923304,2.5280321666505188
1.067331881776786,2.5381041665095836
0.6145676606665004,2.5481771666090935
