acc,acc_time
2.1869449138113226,9.97107008335297
3.0411206103167547,9.981142083357554
6.610296981440161,9.991214083333034
15.88672732430776,10.001286083337618
21.03241070522872,10.011358083342202
16.60869089841856,10.0214310833544
13.27384198249412,10.03150308332988
9.329370142805896,10.041575083334465
5.940108636125581,10.051647083339049
3.3894899057981096,10.061720083351249
3.224067314406979,10.071792083355833
4.22066897200909,10.081864083331311
6.306060453231472,10.091936083335897
14.551286510047536,10.102009083348094
14.805474904617574,10.112081083352678
9.476456577144178,10.12215308335726
7.891348792480086,10.132225083332742
9.325954372815088,10.14229808334494
11.216444901925506,10.152370083349524
10.209388856240103,10.162442083354108
7.929341828290714,10.172514083329588
13.9937805260842,10.182587083341788
13.72568622253405,10.19265908334637
13.480994143808124,10.202731083350956
12.538394449229113,10.21280308335554
11.148113671809122,10.222876083338631
10.697040930284016,10.232948083343215
10.809097733308652,10.2430200833478
11.061122970195935,10.253092083352383
11.326326366329072,10.26316508333548
11.13965585542726,10.273237083340064
11.03300160886984,10.283309083344648
10.698062089365662,10.293381083349232
10.43960026083454,10.303455208340893
10.46418950948717,10.313527208345477
10.541840761992097,10.32359920835006
10.534183927482935,10.333671208354644
11.02470118116585,10.343743208330125
11.61982774815247,10.353816208342325
11.75595692573676,10.363888208346909
12.446164639917802,10.373960208351493
13.047328001666097,10.384032208356077
13.237858992384997,10.39410520833917
13.45598823986185,10.404177208343754
13.56861166983176,10.414249208348338
13.634141022452347,10.424321208352922
14.13069420989248,10.434394208336016
13.529474958973582,10.4444662083406
13.015612004681971,10.454538208345184
14.283958623551475,10.464610208349768
15.659870715737243,10.474683208332864
23.01210450261972,10.484755208337448
24.751838986194283,10.49482720834203
17.230729376106527,10.504899208346616
8.783909871057947,10.51497220832971
8.5978134722002,10.525044208334291
9.959164454595728,10.535116208338875
8.400006708103236,10.54518820834346
7.233650010717546,10.55526120835566
7.741873311584707,10.56533320833114
7.171907797639423,10.575405208335724
6.277518417660552,10.585477208340308
5.581383345922691,10.595550208352506
5.346555044773954,10.60562220835709
4.956428905698408,10.61569420833257
4.152745568829821,10.625766208337154
3.453878059136191,10.635838208341738
2.7849970879124784,10.645911208353937
2.4549158204920163,10.655983208329417
2.1963937485781733,10.666055208334
1.567598886633712,10.676127208338585
1.3673203349680243,10.686200208350783
1.4498921341236264,10.696272208355367
1.3010535763721822,10.706344208330847
1.0799864304018996,10.716416208335431
0.9709138436600252,10.72648920834763
1.0268247612460328,10.736561208352214
0.9114432016199436,10.746633208356798
1.2024954563192172,10.756705208332278
1.749975070546265,10.766778208344476
1.4932347060265772,10.77685020834906
1.0423873351307151,10.786922208353644
0.9821349543307172,10.796994208329124
1.353832406933128,10.807067208341325
2.235579968733605,10.817139208345909
2.5088134708187,10.82721120835049
1.7514852813864492,10.837283208355077
1.469059063933687,10.84735620833817
1.421502762760953,10.857428208342752
1.7763231161633537,10.867500208347336
2.2440597729530816,10.87757220835192
2.3814547324965734,10.887645208335016
2.416364543282754,10.8977172083396
2.721572062876179,10.907789208344184
2.815194254495043,10.917861208348768
2.6442035588497363,10.927934208331862
2.4234086121704834,10.938006208336446
2.445344219280906,10.94807820834103
2.0842117221909646,10.958150208345614
2.0032725368738142,10.968222208350198
2.3464610648626323,10.978295208333291
2.832020658274747,10.988367208337875
2.908675990225721,10.99843920834246
2.183413100388239,11.008511208347045
1.712015386741752,11.01858420833014
1.7401163397446084,11.028656208334723
1.6757191454171645,11.038728208339307
1.6546646258994764,11.048800208343891
2.081364449536427,11.05887320835609
2.4868122885346997,11.06894520833157
2.5196733989275364,11.079017208336154
2.4092894041666626,11.089089208340738
2.3309415440421177,11.099162208352936
3.0523415224431565,11.10923420835752
4.110405045748429,11.119306208333
4.072895621397334,11.129378208337585
4.1160572906198185,11.139451208349785
4.519253529241638,11.149523208354369
4.769075751780974,11.159595208329849
4.731684346932831,11.169667208334433
