accX,accY,accZ,acc,acc_time
-0.22190424598753453,-0.2992002707719803,-1.0749111950397492,1.1376275197265158,0.3068351249676198
-0.3074520442262292,-0.20666223585605623,-1.2519531905651093,1.3056120521020278,0.3169071248266846
-0.594331171810627,-0.18346457719802858,-1.4349915057420732,1.5639978946354587,0.32697912491858006
-0.766514569669962,-0.0855389177799225,-1.5405086052417756,1.7227966376781818,0.3370511250104755
-0.916317968890071,0.05932117223739624,-1.633210946917534,1.873642340127302,0.34712312486954033
-1.1024588166922331,0.11306000769138337,-1.6809967321157457,2.013441834577158,0.3571951249614358
-1.295712144523859,0.1624520230293274,-1.6573570239543916,2.1099983237206366,0.3672671248205006
-1.4736319532990456,0.1608779525756836,-1.669966544508934,2.2329937548475174,0.3773391249123961
-1.6270848190784455,0.16429389595985414,-1.660118079185486,2.330319619615239,0.38741112500429153
-1.7043296076357366,0.12607064723968506,-1.609758934378624,2.3477557467443284,0.39748312486335635
-1.782443292438984,0.18963105082511902,-1.359398701786995,2.249673055494494,0.4075551249552518
-1.7584417878091336,0.23366701662540437,-1.0815507084131242,2.0776115446928305,0.41762712481431663
-1.5643360090255738,0.24976907908916474,-0.8912922513484955,1.8176725830899743,0.4276991249062121
-1.3802551352977754,0.27570615828037265,-0.8152919695526362,1.6265974055821615,0.43777112499810755
-1.2219452067464591,0.3656258100271225,-0.7952827975898982,1.5030991482237794,0.44784312485717237
-1.0515365119278433,0.33929287433624267,-0.8564815838634968,1.3980019291796593,0.45791512494906783
-0.9598180373758078,0.3448120611906052,-0.9270795500278474,1.3782679400226565,0.46798712480813265
-0.9190437215566636,0.3369329380989075,-0.985825356245041,1.3892504453569006,0.4780591249000281
-0.9153995174914599,0.25029123544692994,-0.9768078533560038,1.3618941080506635,0.48813112499192357
-0.955341189801693,0.1714321768283844,-0.8797662198543549,1.3099825883501863,0.4982031248509884
-0.910673797801137,0.07456252455711365,-0.7961750826984645,1.2119327944980214,0.5082751249428838
-0.8864121651649476,-0.015535467267036439,-0.7389097914844752,1.154103789633864,0.5183471248019487
-0.8948916511237621,-0.03403430342674255,-0.6919180581718684,1.1316978396573378,0.5284191248938441
-0.9808209436386824,-0.08424785256385804,-0.5435385290533304,1.1245183665495888,0.5384911249857396
-1.196250640824437,-0.0920211410522461,-0.3311763542890549,1.2446530696196525,0.5485631248448044
-1.4366632246971132,-0.004028146862983703,-0.1175278651714325,1.4414680871444958,0.5586351249366999
-1.7733187124133112,0.025506724119186402,0.06430343851447105,1.7746675127964902,0.5687071247957647
-2.157387225329876,-0.009257311820983887,0.15678373217582703,2.16309650189576,0.5787791248876601
-2.697716436982155,-0.1303952479362488,0.22587077781558038,2.710294172837898,0.5888511249795556
-3.160697802901268,-0.3676775979995728,0.10243313178420067,3.1836598379573715,0.5989231248386204
-3.5240496307611466,-0.748654688000679,-0.17047732651233674,3.606725961420962,0.6089951249305159
-3.4932687181234363,-1.1222742265462875,-0.38247280776500703,3.688998675151493,0.6190671247895807
-3.404728424549103,-1.410407472252846,-0.6896798171103001,3.7492776814806046,0.6291391248814762
-3.374414119720459,-1.5311255782842637,-1.0020754994452,3.838641881503596,0.6392111249733716
-3.4104034397006036,-1.647185207605362,-1.2604601584374906,3.9915949870551612,0.6492831248324364
-3.700402239561081,-1.8355041432380677,-1.3188833445310593,4.336070279743423,0.6593551249243319
-4.029177142381668,-2.1627669560909273,-1.213296809345484,4.73116460278203,0.6694271247833967
-4.062491653561592,-2.4865775728225707,-1.1244609390199185,4.894008465900252,0.6794991248752922
-3.762146497964859,-2.516595423817635,-1.274978794902563,4.7024004217825075,0.6895711249671876
-3.153166881501675,-2.1870761704444885,-1.6100162118673325,4.161479996395605,0.6996431248262525
-2.6763144582509995,-2.027412684559822,-1.8636706195771695,3.840094979454617,0.7097151249181479
-2.225621893107891,-1.8795149660110475,-1.9929585510492325,3.529568402048743,0.7197871250100434
-1.7391243414580824,-1.903134208917618,-2.1170657032728197,3.3359317265463533,0.7298591248691082
-1.3167907722294332,-2.002653234601021,-2.371196805238724,3.3715177895216346,0.7399321249686182
-0.9431983501464128,-2.029321215748787,-2.7758001548051836,3.565506166566471,0.750004124827683
-0.8067772541195155,-1.8390826392173767,-3.070946550965309,3.6693088191812233,0.7600761249195784
-0.8060847976058721,-1.4159728521108628,-3.120041527748108,3.5198595076677446,0.7701481250114739
-0.49913798935711384,-0.7246314024925232,-2.6787188333272933,2.819532583589003,0.7802201248705387
-0.5046541795134545,0.012504855394363404,-2.0422885859012605,2.103752571100366,0.7902921249624342
-0.74493856318295,0.8393987971544267,-1.4075294727087022,1.8001841628358508,0.800364124821499
-0.8213355785608292,1.6060775274038315,-0.6367155915498733,1.912977757624004,0.8104361249133945
-0.9251408325880767,2.0606897735595706,0.02790523370727897,2.2590056673330885,0.8205081250052899
-1.1567909252643587,1.6431687551736833,0.1634776246547699,2.0161581625744964,0.8305801248643547
-1.8201367834210396,0.4604635548591614,0.3987311370670796,1.9193517435276501,0.8406521249562502
-2.3114230585098268,-0.737587662935257,1.6853055453300476,2.9541440210398386,0.850724124815315
-2.0097328971326354,-1.6665663886070252,3.0531809556484224,4.017260732562178,0.8607961249072105
-1.3854837155342103,-2.36228389441967,3.726801248788834,4.624824090905411,0.8708681249991059
-0.6398803970217705,-2.8696865576505663,3.9993773925304414,4.963825882274346,0.8809401248581707
0.02822969935834408,-3.0724007534980777,4.03207502245903,5.0693266113715145,0.8910121249500662
0.6166312828660011,-3.211220669746399,3.490697697401047,4.783005618171115,0.901084124809131
0.6629611113667488,-3.426521582007408,2.994552970826626,4.598686234375396,0.9111561249010265
0.4575271197035909,-3.66960787832737,2.6540593707561495,4.551855027287786,0.921228124992922
0.31301819153130056,-4.033202365636826,1.9445769345760346,4.4884386110197765,0.9313001248519868
-0.02399638831615448,-4.3584829723834995,1.921528379917145,4.763320371551354,0.9413721249438822
0.14050479143857958,-3.624827561974526,1.197260674238205,3.82001957750804,0.951444124802947
0.30571670025587083,-1.7307799261808396,0.7086448225378991,1.8950565527697745,0.9615161248948425
0.18435229416936638,0.12897846758365633,1.03439320653677,1.0585794817561684,0.971588124986738
0.2751737327501178,1.1026837152242661,1.4690097293257713,1.8573156823411037,0.9816601248458028
0.5924330925196409,1.6100185507535936,1.8976799261569979,2.5581879925099944,0.9917321249376982
0.6141664621978998,1.8285652524232865,2.145553337931633,2.8851777157686653,1.001804124796763
0.36377582408487796,1.9264312702417374,2.628038676381111,3.278728042047527,1.0118761248886585
0.080489262342453,1.8303913378715515,2.855197157263756,3.3924860763096247,1.021948124980554
-0.16409443281590938,1.7872406405210497,3.249718737602234,3.712388444591207,1.0320201248396188
-0.12312021531164646,1.9267470198869707,3.507106738686562,4.003412337319553,1.0420921249315143
0.2241062343120575,2.21880784034729,3.5350137448310854,4.1796715197236285,1.052164124790579
0.5879221849143506,2.4602569162845613,3.5048614078760147,4.322333869341785,1.0622361248824745
0.993414091989398,2.612942335009575,3.4222288486361507,4.418822184325357,1.07230812497437
1.3883548445999623,2.737610819935799,3.2760706767439842,4.489396535724543,1.0823807083070278
1.6028080567717553,2.8382367235422135,3.0460818511247636,4.46129981165442,1.0924527081660926
1.5780829592049124,2.9303853338956833,2.8892832085490228,4.407432528178643,1.102524708257988
1.4951888832449913,2.9794282704591755,2.7286324203014374,4.307901751492348,1.112596708117053
1.5452340325713159,2.9501623713970186,2.441409586071968,4.129368837968775,1.1226687082089484
1.440155766606331,2.826528258919716,2.140489649176598,3.8268794818746703,1.1327407083008438
1.2525137923657894,2.6009608054161073,1.7308486309647562,3.3659508158453395,1.1428127081599087
1.2288135655224324,2.3289009708166124,1.2348316660523415,2.90836238357054,1.1528847082518041
1.1549848665297031,2.1054811996221545,0.7012632974982262,2.50176164657888,1.1629567083436996
0.9859247589111328,1.7749427765607835,0.15919453918933868,2.0366178806067143,1.1730287082027644
0.8049923184514046,1.3917121696472168,-0.36886984527111055,1.6495273137054336,1.1831007082946599
0.7247324131429196,0.9533060663938523,-0.8894538867473603,1.491696263832978,1.1931727081537247
0.6973597694188357,0.48230232059955597,-1.4414763602614404,1.6723576990740283,1.2032447082456201
0.6083255688473582,0.05685364723205567,-2.0279585221409797,2.1179962470319147,1.2133167083375156
0.3869444659352303,-0.34133706092834476,-2.6511535969376565,2.700898443747298,1.2233887081965804
-0.015413644183427095,-0.989017351269722,-3.350872352421284,3.493814308712033,1.2334607082884759
-0.6793669366836548,-1.9583114594221116,-4.0982926931977275,4.59266003595746,1.2435327081475407
-1.3778868667781354,-2.9539776796102526,-4.639219782650471,5.669825089102019,1.2536047082394361
-2.0247630187869072,-3.481542127132416,-4.829611556231976,6.288556960808594,1.2636767083313316
-2.1243513339757922,-3.1670110416412354,-4.478163489997387,5.881902393884806,1.2737487081903964
-1.7206762298941614,-2.1306154561042785,-3.650660268366337,4.563723184521801,1.283820708282292
-1.071791193857789,-0.9144273447990418,-2.7172116386890415,3.0607438346870057,1.2938927081413567
-0.02747062113136053,0.046339768767356876,-1.9788717314600945,1.9796048440955654,1.3039647082332522
1.2165343395620585,-0.06822063446044922,-1.381806693971157,1.8422810843634527,1.3140367083251476
2.009071284681559,-1.3186705058813095,-0.6267045736312866,2.4835494665143374,1.3241087081842124
1.8611840911209585,-2.372188493013382,0.060599665939807895,3.015784605527866,1.334180708276108
1.7659339714050293,-2.7082367473840714,1.1616221871972086,3.435467242899082,1.3442527081351727
2.1896792046725753,-2.5879636144638063,2.303705172389746,4.098695915832176,1.3543247082270682
2.8404039940238,-1.859781782627106,3.0613047847151758,4.571462579216639,1.3643967083189636
3.711851964890957,-0.591028956770897,3.615619659125805,5.215349054134686,1.3744687081780285
3.774487923681736,0.6647418808937073,3.525686266422272,5.207600647464433,1.384540708269924
3.3828896588087085,2.045020989775658,3.145176076591015,5.051552815230022,1.3946127081289887
2.9897708255052566,3.2752447575330734,3.1594260334968567,5.44499133809485,1.4046847082208842
2.2373869295418265,3.8663304322957996,3.3277416443824768,5.570303020118261,1.4147567083127797
1.7048276442289354,3.7400071853399277,2.806931315660477,4.977243660275929,1.4248287081718445
0.5885129364207388,2.971960206627846,2.923675653934479,4.2103175979399925,1.43490070826374
-1.0189708828926087,1.6681270104646684,3.3865891921520235,3.910234742266202,1.4449727081228048
-2.440033882409334,0.0938676917552948,3.9692560458183292,4.660211373760465,1.4550447082147002
-3.517499287426472,-1.4868761891126634,3.911521807909012,5.466589877843748,1.4651177083142102
-4.288237447142601,-2.1798478424549104,3.302907350063324,5.835230413825468,1.4751887081656605
-4.516640507876874,-1.898401472568512,2.087053699493408,5.325388509114962,1.4852617082651705
-3.9575262388587,-1.0899362003803255,1.246635732650757,4.289997144763185,1.4953337081242353
-2.250325648337603,-0.12597241401672363,0.5508229172229767,2.3201811262910668,1.5054057082161307
-1.0319133292883635,0.535777446627617,-0.1691026278398931,1.1749460797075588,1.5154777083080262
-0.3581762745603919,0.41735144913196565,-0.5555006897449494,0.7816991058314109,1.525549708167091
0.45731545049697164,0.06416442096233368,-0.7952061259746552,0.9195690713417338,1.5356217082589865
0.8078508760035038,-0.23688473939895632,-0.761803321838379,1.1353773464288113,1.5456937081180513
1.2471371313929558,-0.36409033119678497,-1.9759694659709932,2.3648188353909325,1.5557657082099468
2.3321689796447753,-0.11048255503177644,-3.637225998044014,4.322109612843128,1.5658377083018422
2.201799167096615,0.4932734513282776,-3.3030318957567215,4.000157243709165,1.575909708160907
1.1291664127260448,0.8167998933792114,-1.869625570178032,2.3318830644173447,1.5859817082528025
0.2946123991906643,0.7815172094106675,-0.8147060054540635,1.1667525400378749,1.596053708344698
-0.41595652274787426,0.6488263446092606,-0.1088512184098363,0.7783598409635634,1.6061257082037628
-0.9888186921179295,0.5525940388441086,0.32654652893543246,1.178878794960549,1.6161977082956582
-1.2787259830534459,0.6215309572219849,0.5324614906311036,1.5182081904423963,1.626269708154723
-1.3387716253101827,0.7598503518104553,0.40015018321573737,1.5905351901198943,1.6363417082466185
-1.1584930497407915,0.8650862002372742,0.10239709831774235,1.4494707468184993,1.646413708338514
-0.8784082771092654,0.9653542542457582,-0.2059880518913269,1.3213406127893126,1.6564857081975788
-0.30396407045423984,1.1288809955120087,-0.2965959940105677,1.2061242232118592,1.6665577082894742
-0.04861291039735079,1.1694250041246415,-0.08431509554386139,1.1734679759864728,1.676629708148539
-0.12436848621815444,0.9834841310977936,-0.23012433484196665,1.0176766509907924,1.6867017082404345
-0.15088827699422838,0.6168578624725342,-0.5533150005340577,0.8422816538691053,1.69677370833233
-0.21512132965028288,0.3114478486776352,-0.8491595542430879,0.9297036611086097,1.7068457081913948
-0.2897101666778326,0.3145316702127457,-1.0230978477001191,1.1088694053908843,1.7169177082832903
-0.2557403653487563,0.423709711432457,-1.109622021317482,1.2149872773916548,1.726989708142355
-0.16468595176935197,0.37102220535278324,-1.1521382957696915,1.221557035980764,1.7370617082342505
-0.005971450712531805,-0.00042158424854278566,-1.2730559380352497,1.273070012734453,1.747133708326146
-0.029594366401433946,-0.5468099731206895,-1.3487475599348546,1.4556774895756188,1.7572057081852108
-0.2595703281462193,-0.9799886655807496,-1.3533969734609128,1.6909872582884333,1.7672777082771063
-0.7404288981109858,-1.2358873808383943,-1.4464842081069946,2.0415604658144106,1.777349708136171
-1.3686637611687185,-1.4440821719169616,-1.4177995222806932,2.4431064847370596,1.7874217082280666
-2.1365031637251377,-1.6654840689897539,-1.4390306161344053,3.0674569380577057,1.797493708319962
-2.790918715596199,-1.778446428179741,-1.5152022944390775,3.639771554375887,1.8075657081790268
-3.4818964684009552,-1.7510533922910692,-1.6215340572595598,4.221275127040377,1.8176377082709223
-4.2505571123957635,-1.7909308183193207,-1.6092771238088608,4.885124545286296,1.8277097081299871
-4.635776649713517,-2.077499349117279,-1.4788649189472198,5.290885572388101,1.8377817082218826
-4.284789051711559,-2.2489315259456637,-1.6421180105209352,5.1101528144016175,1.847853708313778
-3.4028655016422276,-2.1971415674686434,-2.0169982087612155,4.524953752682046,1.8579257081728429
-2.433927488923073,-2.0858047342300416,-2.2952473211288456,3.9424287787886505,1.8679977082647383
-1.576064061820507,-1.9597481203079226,-2.694133263230324,3.6855046685707324,1.8780697081238031
-1.3070592512190342,-2.104983016848564,-3.059393037557602,3.9369078152369883,1.8881417082156986
-1.4086702644824982,-2.3611050957441333,-3.020623658895493,4.084524020723259,1.898213708307594
-1.2467528231441976,-2.682921227216721,-3.4186003589630127,4.520983004587624,1.9082857081666589
-0.9387387518584729,-2.583194625377655,-3.8425802117586136,4.724356845182176,1.9183577082585543
-1.380451455563307,-2.3135713255405426,-3.618105018138886,4.510980206320137,1.9284297081176192
-1.945568768531084,-2.0158199948072433,-2.745913281440735,3.922857100856576,1.9385017082095146
-1.986797193735838,-1.485791530609131,-1.6532791757583618,2.9813204447799087,1.94857370830141
-1.2532808008790017,-0.5871142458915711,-0.48127434354275467,1.4652784367939256,1.958645708160475
-0.2577132159098983,0.6180319833755493,0.3345730018615723,0.7485444059669412,1.9687177082523704
0.5284386062622071,1.379893777370453,0.3430082317069173,1.5169076585055359,1.9787897083442658
1.2517589168250562,1.3943504333496095,0.26551738500595096,1.8925149929587561,1.9888617082033306
2.0571887531876567,0.6914735966920853,0.5286842624098063,2.2337565557786,1.998933708295226
2.142994011640549,-0.9713587599992752,0.8216182914376259,2.492191363314516,2.009005708154291
1.3667087446153166,-2.6883778488636016,1.4376595902442932,3.340977902993351,2.0190777082461864
0.8184554594010115,-3.3298747086524965,2.9439187145233157,4.519357510981786,2.029149708338082
0.8132493178546429,-3.500735612511635,4.675293302536011,5.897023973703714,2.0392217081971467
0.32186736769974233,-3.5022669982910157,4.804947123527527,5.954577196544166,2.049293708289042
-0.4593878499045968,-3.5656016993522646,3.05447903752327,4.717456397862391,2.059365708148107
-1.949821594655514,-3.9584036135673526,1.9198861894011499,4.812143638664718,2.0694377082400024
-2.882238483130932,-4.655583508014679,1.5370572862029077,5.687205075853043,2.079509708331898
-2.7285821342468264,-4.39146828532219,1.7407324719429016,5.455300514471959,2.0895817081909627
-1.6653295563161374,-2.86958890914917,2.504967943131924,4.157249984637754,2.099653708282858
-0.2245097835548222,-1.0017829924821855,3.1035009241104126,3.2688976418500135,2.109725708141923
0.5224978351593018,0.5515807163715363,3.342307058572769,3.427573740739133,2.1197977082338184
1.3078952568769455,1.204222953915596,3.3399670028686526,3.783665221177717,2.129869708325714
1.679059695750475,1.6080147099494935,3.165662088990212,3.927641688211579,2.1399417081847787
1.4079305917024614,2.1945956897735597,2.9839294570684434,3.9626195625350036,2.150013708276674
1.0808031418919564,2.5128929668664934,2.9178477340936664,3.999575214170394,2.160085708135739
1.0272974641621113,2.4259045243263246,2.9105764290690423,3.9257875630850347,2.1701577082276344
1.0701960003376008,2.315928922891617,3.0694531720876697,3.9912891439563207,2.18022970831953
1.2070236240327359,2.247270331978798,3.1623016941547397,4.062915453072972,2.1903017081785947
1.3694524043798448,2.27843365252018,3.162296431660652,4.131195773440407,2.20037370827049
1.5028946363925935,2.389230203032494,3.2819860124588014,4.3288041578657195,2.210445708129555
1.4091259087622166,2.515669224858284,3.415593720674515,4.4699561452384735,2.2205177082214504
1.299626416862011,2.7481767386198044,3.535761603713036,4.662951246623532,2.230589708313346
1.0339891639351846,3.1549751329422,3.5610853099823,4.868709301816115,2.2406617081724107
0.7558167962729931,3.4389977860450744,3.557445710599423,5.005335631684805,2.250733708264306
0.7708958883583547,3.733505081534386,3.4612657374143603,5.149145673753023,2.260805708123371
0.8851161298155785,3.8892024010419846,3.0560273802280427,5.024801411820563,2.2708777082152665
1.0193584802001716,3.6104668003320697,2.394007670581341,4.450374698186479,2.2809507083147764
0.9802332253754139,2.937028940320015,1.5924377274513246,3.4817889206868267,2.2910227081738412
0.832069239243865,2.3607057309150696,0.7457439440488816,2.611781919869402,2.3010947082657367
0.6769150529801846,1.7673489975929262,-0.2568026947975159,1.9098911205351872,2.3111667081248015
0.6518346639722586,1.2133639061450958,-1.2841932758688928,1.883160313854981,2.321238708216697
0.7915720814466477,0.851922363638878,-2.1553348526358604,2.449046018510203,2.3313107083085924
0.8683789866417647,0.18567014694213868,-2.7624939385056497,2.901711258582933,2.3413827081676573
0.6742577127367259,-0.642827686071396,-3.1970762550830845,3.330037158648676,2.3514547082595527
0.5375203554332256,-1.2114156138896943,-3.573477021753788,3.811324434771085,2.3615267081186175
0.359768544472754,-1.6082351499795915,-3.923210684359074,4.255283278125102,2.371598708210513
-0.03411625580862165,-2.21551118016243,-4.370613313615323,4.900195347686318,2.3816707083024085
-0.8738554157316685,-2.9454196947813034,-5.074439445734025,5.9320364255819085,2.3917427081614733
-1.9176949453353882,-3.234421252012253,-5.777742544412614,6.893572633137984,2.4018147082533687
-2.6766989126801493,-2.8632674843072894,-5.8988149917125705,7.082304431630107,2.411886708345264
-2.5468351766467094,-1.9117284464836122,-5.309275320768356,6.191080640875198,2.421958708204329
-1.4354496350884438,-0.8257595819234849,-4.179520458877087,4.495640756131002,2.4320307082962245
0.0017061444371938707,-0.45811297416687013,-2.8403262260556223,2.8770337986280645,2.4421027081552893
1.4684195990860462,-1.523594949245453,-1.4300280967354775,2.55393383739657,2.4521747082471848
2.2644609998166563,-2.9584028524160386,-0.3392238771915436,3.7409896946838637,2.46224670833908
2.328085138052702,-3.663509232401848,0.7954180875420571,4.412932158996386,2.472318708198145
3.136837654709816,-3.6168572223186493,2.5535439795255663,5.426047686301256,2.4823907082900405
3.8930899223685267,-2.8615378779172898,3.961309095025063,6.247921087588339,2.4924627081491053
4.532799580693245,-1.5050475811958315,5.334452261924744,7.160155109713078,2.5025347082410008
4.354994523525238,0.20486070871353151,5.5497210144996645,7.057432149775767,2.5126067083328962
3.5511587843298913,2.2579338991642,4.923267871141434,6.476693657687671,2.522678708191961
3.075301557183266,4.307919175028801,4.384683176279069,6.873215684273217,2.5327507082838565
2.408676580488682,4.998972356915474,4.321994007825852,7.033568063101563,2.5428227081429213
1.864096735417843,4.152990764379502,4.274495905637742,6.244477894534556,2.552894708234817
1.0040639182180167,2.6877896189689636,4.157242859601975,5.051240004337178,2.5629667083267123
-0.25636481143534184,1.3715533089637757,4.4324350476264955,4.6468658090480135,2.573038708185777
-1.2769532534480095,0.32765633046627046,4.2403282856941225,4.4405351313601535,2.5831107082776725
-2.654692916572094,-0.5301758140325546,3.2837273132801057,4.255742701699072,2.5931827081367373
-4.002635461091995,-1.3484188002347948,2.4839966118335726,4.899955414370466,2.603254708228633
-3.7814428943395617,-1.3824150967597961,1.2888058519363403,4.227458147266027,2.6133267083205283
-2.8519139456748963,-1.115860415697098,0.710806245803833,3.1438516408902624,2.623398708179593
-1.9412549851834775,-0.9145150530338287,0.3736592996120453,2.178171244854668,2.6334707082714885
-1.4446475976705553,-0.8463371032476426,0.386971070766449,1.7184410910470715,2.6435427081305534
-0.38679112270474436,-0.7866276758909226,-0.8207339000701904,1.2008307989909222,2.653614708222449
0.985139404758811,-0.37889957427978516,-2.054289411306381,2.3095821093010453,2.6636867083143443
1.3788702222704887,0.26396845757961274,-2.6948600721359255,3.0386235773543375,2.673758708173409
1.9494663763046265,1.0045189046859742,-3.5553719955682754,4.177337358783097,2.6838307082653046
1.1539889395236969,1.3440415745973588,-2.5787443095445632,3.1285876111749915,2.6939027081243694
0.29264729619026186,1.1664727449417114,-1.8058359557390213,2.169641584156053,2.703974708216265
-0.6795400142669679,0.9859639352560043,-1.0822349057346583,1.6140421010016937,2.7140467083081603
-1.2415954327583314,0.6839634329080582,-0.6024456453323365,1.5402291880696262,2.724118708167225
-1.5808912307024003,0.5091521501541137,-0.3814495450258255,1.704099982606278,2.7341907082591206
-1.6555420482158663,0.5623840320110322,-0.15443600200116636,1.7552623027872147,2.7442627081181854
-1.4634021033346654,0.6886815512180329,-0.12531752586364747,1.6221998882138369,2.754334708210081
-1.0616592847555877,0.981490815281868,-0.021347599625587466,1.4459945979844415,2.7644067083019763
-0.6151501100510359,1.3232874673604966,0.13604014992713928,1.4656078266580586,2.774478708161041
-0.3241608649492264,1.3962811839580536,0.36119186639785766,1.4782222347779452,2.7845507082529366
-0.4323650158569217,1.4409743767976761,0.3384162305295468,1.5420350860503256,2.794622708344832
-0.28374268110841516,1.1051740443706513,-0.15339066602289678,1.1512811445759554,2.804694708203897
-0.2505023564770818,0.5735750180482865,-0.2369261084496975,0.6692336757775874,2.8147667082957923
-0.4799321882799268,0.3617543685436249,-0.12696337088942528,0.6142644593781751,2.824838708154857
-0.5816687704995275,0.2560326164960861,-0.7283285969495774,0.9666197827578348,2.8349107082467526
-0.545262361317873,0.10496687650680543,-1.3281861184537411,1.4395858616583983,2.844982708338648
-0.5810605504363776,-0.11386341512203217,-1.71825986802578,1.8174193832587593,2.855054708197713
-0.7909894064068794,-0.4885845690965653,-1.8499609453976156,2.0704430979149424,2.8651267082896084
-1.0076661685109138,-0.9972116392850876,-1.9694131292402746,2.426604672028612,2.875198708148673
-1.389145534336567,-1.398046458363533,-1.9084288626909256,2.7434212106896427,2.8852707082405686
-1.9129623551666737,-1.8685759949684144,-1.7996801532804967,3.223329005138746,2.895342708332464
-2.419549039453268,-2.318021056652069,-1.827865633070469,3.8168746306319408,2.905414708191529
-2.8689527320861816,-2.602752977013588,-1.9472609527409077,4.335555103601762,2.9154867082834244
-2.9976785999536517,-2.6051041424274444,-1.7807800519466401,4.352450134685497,2.925558708142489
-2.9548670411109925,-2.5566675621271133,-1.6075926871597768,4.225179582181877,2.9356307082343847
-2.799964358210564,-2.6510457158088685,-1.542747650295496,4.1530608118651875,2.94570270832628
-2.553579939901829,-2.733007891774178,-1.4545472261309624,4.013204490057072,2.955774708185345
-2.2821947278082373,-2.749190061092377,-1.6429044610261918,3.932631922225189,2.9658467082772404
-2.145506852567196,-2.984191412329674,-2.245404485464096,4.307022096899115,2.975918708136305
-2.4945584374666216,-3.503773241043091,-2.525569730401039,4.987760137146082,2.9859907082282007
-2.961599525213242,-3.7673423337936405,-2.520072178244591,5.414305476356081,2.996062708320096
-3.0975402724742893,-3.7279344391822815,-2.7944627130031585,5.594754040778413,3.006134708179161
-2.7771093463897705,-3.304596025943756,-3.201951078772545,5.3744936438088144,3.0162067082710564
-2.0308417841792106,-2.6777066802978515,-3.466276801228523,4.827991951196168,3.0262787081301212
-1.2274036556482315,-1.9722827965021135,-2.9301531994342804,3.739280269708569,3.0363507082220167
-0.546067011281848,-1.055269228219986,-1.8603910624980928,2.2074503913476917,3.046422708313912
0.07640330113470555,0.03231229841709137,-0.6290563237667084,0.6345024881938301,3.056494708172977
0.6295808921009303,1.480895072221756,0.2899616700410843,1.6350841216042364,3.0665667082648724
1.0961114448308946,2.7302801656723026,0.6789973926544189,3.019425034966814,3.0766385833267123
1.7345809087157251,2.948984157443047,0.5390817081928253,3.4635079872636707,3.086710583185777
2.1066187754273415,1.672418282032013,0.18406435534358026,2.6960536459733047,3.0967825832776725
1.7469872385263443,-0.7529447901248932,0.30741517022252085,1.9270169577440317,3.1068545831367373
1.6511097125709058,-2.7234944719076157,1.536655436307192,3.536226145397063,3.116926583228633
0.5472170124202967,-3.141503732800484,2.987786865234375,4.36982408272331,3.1269985833205283
